donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH7-bin.6	CH7-bin.23	M_co2_e	1.8080916892873553e-05	0.00041084122502808607	0.3	CM_P	SC2_C
CH8-bin.5	environment	M_h2_e	1.794735915761129e-05	0.008903343167780181	0.38	CM_A	SC2_C
CH7-bin.23	CH7-bin.16	M_LalaDgluMdapDala_e	1.775951961093162e-05	3.8569274899587126e-05	0.37	CM_P	SC2_C
CH8-bin.21	environment	M_pheme_e	1.7751393980310893e-05	2.8888942019175036e-05	0.77	CM_A	SC2_C
CH7-bin.11	CH7-bin.16	M_gua_e	1.7634083144713724e-05	0.00011668471879878775	0.08	CM_P	SC2_C
CH7-bin.18	CH7-bin.13	M_gua_e	1.7611287910008867e-05	0.00011653388274285789	0.02	CM_P	SC2_C
CH8-bin.25	CH8-bin.2	M_gua_e	1.7599525578231278e-05	0.00011645605139973543	0.05	CM_A	SC2_C
CH1-bin.6	CH1-bin.8	M_anhgm_e	1.7405233862690894e-05	3.6455439218133796e-05	0.01	M_P	SC2_C
CH1-bin.6	environment	M_anhgm_e	1.740523386269089e-05	3.645543921813379e-05	0.97	M_P	SC2_C
CH8-bin.25	CH8-bin.7	M_gua_e	1.7334659970816194e-05	0.00011470343581620482	0.14	CM_A	SC2_C
CH7-bin.12	CH7-bin.18	M_acald_e	1.7315741821514077e-05	0.00039307147446028095	0.11	CM_P	SC2_C
CH7-bin.23	CH7-bin.1	M_gua_e	1.7285114138568915e-05	0.00011437559107055054	0.98	CM_P	SC2_C
CH8-bin.17	CH8-bin.25	M_co2_e	1.714092271531476e-05	0.00038948233257171205	0.13	CM_A	SC2_C
CH8-bin.21	CH8-bin.22	M_ura_e	1.6890037989837475e-05	0.00015068739697553026	1.0	CM_A	SC2_C
CH7-bin.12	CH7-bin.16	M_acald_e	1.6881402730723546e-05	0.00038321187337633236	0.08	CM_P	SC2_C
CH8-bin.9	environment	M_d23hb_e	1.685559508527435e-05	0.00010936676629866974	0.97	CM_A	SC2_C
environment	CH1-bin.3	M_cys__L_e	1.6846280611723522e-05	0.00013904401290979393	0.98	M_P	SC2_C
CH1-bin.6	CH1-bin.8	M_LalaDgluMdapDala_e	1.6786187694871687e-05	3.645543921813379e-05	0.98	M_P	SC2_C
CH8-bin.7	environment	M_acald_e	1.668533494154862e-05	0.00037876108773979674	0.28	CM_A	SC2_C
CH8-bin.22	CH8-bin.17	M_co2_e	1.652980333824222e-05	0.00037559625395067474	0.03	CM_A	SC2_C
CH7-bin.9	CH7-bin.13	M_ppap_e	1.6464085876938566e-05	0.00010828614831743358	1.0	CM_P	SC2_C
CH7-bin.2	CH7-bin.23	M_co2_e	1.645721553787028e-05	0.0003739468873281968	0.3	CM_P	SC2_C
CH8-bin.5	CH8-bin.25	M_lys__L_e	1.6137967193214592e-05	0.00010963672785683874	0.09	CM_A	SC2_C
CH1-bin.6	CH1-bin.4	M_gua_e	1.602182323558539e-05	0.00010601639583675195	1.0	M_P	SC2_C
CH7-bin.8	CH7-bin.11	M_co2_e	1.5980360664928373e-05	0.0003631116160130965	0.01	CM_P	SC2_C
CH7-bin.12	CH7-bin.13	M_succ_e	1.597748313262369e-05	0.00013765148470452554	0.07	CM_P	SC2_C
CH8-bin.29	CH8-bin.9	M_feenter_e	1.5754629820180396e-05	2.174904807913e-05	1.0	CM_A	SC2_C
CH8-bin.25	environment	M_glyclt_e	1.5593647521826764e-05	0.000207795333118703	0.02	CM_A	SC2_C
CH1-bin.8	CH1-bin.3	M_acald_e	1.5467429560912488e-05	0.00035111434475562035	0.03	M_P	SC2_C
CH8-bin.22	CH8-bin.5	M_lys__L_e	1.546689537524817e-05	0.00010507765809310084	0.5	CM_A	SC2_C
CH7-bin.2	environment	M_ac_e	1.545883722679132e-05	0.0002618193789162186	0.16	CM_P	SC2_C
CH7-bin.23	CH7-bin.9	M_hom__L_e	1.543820321933146e-05	0.00012960341456874533	0.92	CM_P	SC2_C
CH8-bin.7	CH8-bin.25	M_co2_e	1.530048669520194e-05	0.00034766327032122467	0.13	CM_A	SC2_C
CH8-bin.25	CH8-bin.14	M_co2_e	1.5059088975238113e-05	0.00034217814279276324	0.05	CM_A	SC2_C
CH1-bin.1	environment	M_h2s_e	1.5055213493080333e-05	0.0004417505895718509	0.03	M_P	SC2_C
CH7-bin.23	CH7-bin.17	M_anhgm_e	1.5040179670188766e-05	3.150180917543904e-05	0.69	CM_P	SC2_C
CH8-bin.5	CH8-bin.25	M_co2_e	1.4934119402950536e-05	0.00033933853833718934	0.11	CM_A	SC2_C
CH8-bin.14	environment	M_h2s_e	1.4878819774742506e-05	0.0004365748390513868	0.84	CM_A	SC2_C
CH8-bin.9	environment	M_4abz_e	1.4868010847519523e-05	0.00010922097358158674	0.03	CM_A	SC2_C
CH8-bin.22	CH8-bin.17	M_meoh_e	1.4740792811229614e-05	0.0004600502723397827	0.07	CM_A	SC2_C
CH7-bin.11	CH7-bin.15	M_co2_e	1.470855869698357e-05	0.000334213265249175	0.4	CM_P	SC2_C
CH7-bin.23	CH7-bin.2	M_gua_e	1.4581194897968161e-05	9.648375889220945e-05	0.98	CM_P	SC2_C
CH8-bin.9	CH8-bin.29	M_enter_e	1.4540054230201384e-05	2.174904807913e-05	1.0	CM_A	SC2_C
CH8-bin.6	CH8-bin.2	M_co2_e	1.4523901862651806e-05	0.0003300174249344302	0.2	CM_A	SC2_C
CH7-bin.9	environment	M_h2_e	1.4424211547902559e-05	0.007155576717880027	0.87	CM_P	SC2_C
CH7-bin.23	CH7-bin.8	M_LalaDgluMdapDala_e	1.4383164589000792e-05	3.123666862124533e-05	0.62	CM_P	SC2_C
CH7-bin.23	CH7-bin.17	M_quin_e	1.4382312408731728e-05	7.523774762857011e-05	0.93	CM_P	SC2_C
CH7-bin.11	CH7-bin.13	M_gua_e	1.4322004804716837e-05	9.476869818288482e-05	0.08	CM_P	SC2_C
CH7-bin.11	CH7-bin.8	M_ura_e	1.4188438904842014e-05	0.0001265846131905332	1.0	CM_P	SC2_C
CH8-bin.22	environment	M_ch4s_e	1.4143352602342237e-05	0.0002939959757114252	0.23	CM_A	SC2_C
CH7-bin.17	environment	M_h2_e	1.4053024165182241e-05	0.006971437724567042	0.18	CM_P	SC2_C
CH8-bin.2	CH8-bin.25	M_ura_e	1.3971554778882492e-05	0.00012464964392605796	0.89	CM_A	SC2_C
CH7-bin.11	CH7-bin.17	M_h2_e	1.391564230180538e-05	0.006903285197839757	0.04	CM_P	SC2_C
CH1-bin.6	CH1-bin.9	M_h2s_e	1.385690416328719e-05	0.00040658975620546446	0.01	M_P	SC2_C
CH8-bin.22	CH8-bin.5	M_anhgm_e	1.3849749219302672e-05	2.9008440497485273e-05	0.02	CM_A	SC2_C
CH7-bin.12	CH7-bin.17	M_quin_e	1.3724242223528613e-05	7.179520535100568e-05	0.03	CM_P	SC2_C
CH7-bin.15	CH7-bin.4	M_acald_e	1.3665883652548747e-05	0.0003102188224148684	0.01	CM_P	SC2_C
environment	CH7-bin.6	M_cys__L_e	1.3652706019341769e-05	0.00011268523158078646	0.99	CM_P	SC2_C
CH7-bin.23	CH7-bin.8	M_gua_e	1.349754621673089e-05	8.931325614425379e-05	0.98	CM_P	SC2_C
CH1-bin.6	CH1-bin.8	M_gua_e	1.3363451097735657e-05	8.842594881311311e-05	1.0	M_P	SC2_C
CH8-bin.2	CH8-bin.6	M_gua_e	1.3353970164605418e-05	8.8363213483628e-05	0.9	CM_A	SC2_C
CH7-bin.23	CH7-bin.8	M_co2_e	1.3202617089533305e-05	0.00029999470772295304	0.09	CM_P	SC2_C
CH8-bin.22	CH8-bin.21	M_co2_e	1.3190815638075406e-05	0.00029972655081460605	0.01	CM_A	SC2_C
CH8-bin.8	CH8-bin.25	M_co2_e	1.3135451863491459e-05	0.00029846855482319626	0.13	CM_A	SC2_C
CH7-bin.23	CH7-bin.12	M_quin_e	1.3122232283654151e-05	6.864592930700406e-05	0.7	CM_P	SC2_C
CH7-bin.15	CH7-bin.23	M_co2_e	1.3000808337980347e-05	0.0002954091352544415	0.16	CM_P	SC2_C
CH8-bin.14	CH8-bin.7	M_cit_e	1.298661236565261e-05	6.867607987145715e-05	0.04	CM_A	SC2_C
CH7-bin.11	CH7-bin.18	M_ura_e	1.2913126999282462e-05	0.00011520669731513365	1.0	CM_P	SC2_C
CH8-bin.21	environment	M_s_e	1.2845467935340761e-05	0.00040060713972682867	0.03	CM_A	SC2_C
CH7-bin.23	CH7-bin.20	M_quin_e	1.2708004382071741e-05	6.647899165231592e-05	0.84	CM_P	SC2_C
CH7-bin.23	CH7-bin.1	M_lys__L_e	1.2631550103303946e-05	8.581513424244965e-05	0.71	CM_P	SC2_C
CH8-bin.25	CH8-bin.2	M_co2_e	1.2578345561587834e-05	0.0002858097811060756	0.15	CM_A	SC2_C
CH1-bin.9	CH1-bin.8	M_ura_e	1.2447483888699683e-05	0.00011105238171824002	1.0	M_P	SC2_C
CH8-bin.2	CH8-bin.5	M_ura_e	1.2421675233722414e-05	0.000110822125336324	0.9	CM_A	SC2_C
CH7-bin.11	CH7-bin.1	M_lys__L_e	1.2383768590784998e-05	8.413177760088834e-05	0.35	CM_P	SC2_C
CH1-bin.6	CH1-bin.10	M_gua_e	1.2343267531641873e-05	8.167539469834004e-05	1.0	M_P	SC2_C
CH8-bin.8	CH8-bin.5	M_acald_e	1.2294150284078721e-05	0.0002790801473717374	0.04	CM_A	SC2_C
CH8-bin.9	CH8-bin.14	M_acald_e	1.2280054716983727e-05	0.00027876017463256765	0.36	CM_A	SC2_C
CH7-bin.18	CH7-bin.1	M_gua_e	1.2236309463275307e-05	8.096765321679013e-05	0.02	CM_P	SC2_C
CH7-bin.12	CH7-bin.20	M_quin_e	1.2163381129468533e-05	6.362992081672946e-05	0.03	CM_P	SC2_C
CH7-bin.23	CH7-bin.18	M_gua_e	1.2042821042248792e-05	7.968734043766681e-05	0.92	CM_P	SC2_C
CH7-bin.16	CH7-bin.4	M_lac__L_e	1.2021551011257216e-05	0.00013496775575174992	0.01	CM_P	SC2_C
CH7-bin.12	environment	M_meoh_e	1.1895709278523354e-05	0.00037125712051867886	0.95	CM_P	SC2_C
CH8-bin.29	environment	M_acald_e	1.1801932017788334e-05	0.00026790667518201814	0.27	CM_A	SC2_C
CH1-bin.9	environment	M_fald_e	1.1770304019817804e-05	0.0003920050363125769	0.01	M_P	SC2_C
CH1-bin.9	environment	M_meoh_e	1.1610872666991657e-05	0.00036236756061606144	0.46	M_P	SC2_C
CH8-bin.2	CH8-bin.25	M_gua_e	1.13908787411007e-05	7.537343857737617e-05	0.78	CM_A	SC2_C
CH7-bin.18	CH7-bin.15	M_co2_e	1.137676002326669e-05	0.0002585069138087615	0.4	CM_P	SC2_C
CH8-bin.17	CH8-bin.25	M_ura_e	1.1309442650006233e-05	0.00010089914985382938	0.19	CM_A	SC2_C
CH8-bin.21	CH8-bin.6	M_acald_e	1.1226099052688154e-05	0.000254835129361582	0.01	CM_A	SC2_C
CH8-bin.2	CH8-bin.16	M_acgam1p_e	1.1164385056250021e-05	3.731770078296288e-05	1.0	CM_A	SC2_C
CH1-bin.10	environment	M_pta_e	1.114592143012229e-05	0.0001102209916806821	0.97	M_P	SC2_C
CH7-bin.23	CH7-bin.17	M_lys__L_e	1.112614652934465e-05	7.558785344699207e-05	0.72	CM_P	SC2_C
CH7-bin.23	CH7-bin.4	M_lys__L_e	1.1066957004928078e-05	7.518573676756518e-05	0.72	CM_P	SC2_C
CH1-bin.8	CH1-bin.1	M_acald_e	1.1033332659153109e-05	0.00025045928619446637	0.03	M_P	SC2_C
CH8-bin.7	CH8-bin.14	M_acald_e	1.1029054039893609e-05	0.0002503621605155136	0.39	CM_A	SC2_C
CH8-bin.16	CH8-bin.25	M_co2_e	1.0899921223380904e-05	0.00024767200771153735	0.13	CM_A	SC2_C
CH7-bin.11	CH7-bin.17	M_lys__L_e	1.0897942942751452e-05	7.403750362785296e-05	0.35	CM_P	SC2_C
CH7-bin.11	CH7-bin.4	M_lys__L_e	1.0839967429108959e-05	7.364363458998214e-05	0.35	CM_P	SC2_C
CH1-bin.10	CH1-bin.4	M_hxan_e	1.0792213115930166e-05	7.928961898042386e-05	0.31	M_P	SC2_C
CH8-bin.22	CH8-bin.9	M_lys__L_e	1.0633352605534292e-05	7.223995264465202e-05	0.96	CM_A	SC2_C
CH7-bin.23	CH7-bin.20	M_thym_e	1.056514520302932e-05	8.377516057435205e-05	0.01	CM_P	SC2_C
CH8-bin.5	CH8-bin.2	M_lys__L_e	1.0425907037441284e-05	7.083062685895561e-05	0.02	CM_A	SC2_C
CH8-bin.25	CH8-bin.8	M_quin_e	1.0394344042584614e-05	5.4375611627356916e-05	1.0	CM_A	SC2_C
CH7-bin.18	CH7-bin.2	M_gua_e	1.0322177318907491e-05	6.830184183457295e-05	0.02	CM_P	SC2_C
CH1-bin.9	CH1-bin.8	M_acald_e	1.0319573358951331e-05	0.0002342567796295169	0.01	M_P	SC2_C
CH7-bin.1	environment	M_12ppd__S_e	1.0273323871438062e-05	0.00013500815268776504	0.01	CM_P	SC2_C
CH7-bin.15	environment	M_h2s_e	1.02448335966212e-05	0.00030060425801686574	0.1	CM_P	SC2_C
CH7-bin.1	CH7-bin.23	M_acald_e	1.0242047207163947e-05	0.00023249691747019336	0.03	CM_P	SC2_C
CH8-bin.25	CH8-bin.6	M_gua_e	1.0137813656702783e-05	6.708190757972511e-05	0.14	CM_A	SC2_C
CH8-bin.2	CH8-bin.8	M_acgam1p_e	1.0047013815181725e-05	3.3582812974311776e-05	0.9	CM_A	SC2_C
CH7-bin.23	CH7-bin.12	M_lys__L_e	9.968098537646924e-06	6.772040700898555e-05	0.54	CM_P	SC2_C
CH7-bin.11	CH7-bin.1	M_gua_e	9.950918060083067e-06	6.584521951619852e-05	0.08	CM_P	SC2_C
CH8-bin.29	environment	M_d23hb_e	9.863568648252474e-06	6.399931902533335e-05	0.01	CM_A	SC2_C
CH7-bin.11	CH7-bin.1	M_ura_e	9.83275771859286e-06	8.772464967795313e-05	1.0	CM_P	SC2_C
CH7-bin.11	CH7-bin.12	M_lys__L_e	9.776620245667961e-06	6.641955832483298e-05	0.2	CM_P	SC2_C
CH1-bin.9	CH1-bin.1	M_lys__L_e	9.745895981742476e-06	6.6210826473896e-05	1.0	M_P	SC2_C
environment	CH7-bin.16	M_cys__L_e	9.678485731798146e-06	7.988324105814105e-05	1.0	CM_P	SC2_C
CH1-bin.1	environment	M_co2_e	9.652743518389706e-06	0.0002193331784816847	0.85	M_P	SC2_C
CH7-bin.2	CH7-bin.17	M_co_e	9.573028587575401e-06	0.0003417705965910653	0.03	CM_P	SC2_C
CH7-bin.18	CH7-bin.8	M_gua_e	9.555051310552025e-06	6.322576944489345e-05	0.02	CM_P	SC2_C
CH1-bin.9	environment	M_thm_e	9.52932527418303e-06	3.591175887817376e-05	0.63	M_P	SC2_C
CH7-bin.1	CH7-bin.20	M_acald_e	9.4720879393347e-06	0.0002150186582191822	0.56	CM_P	SC2_C
CH8-bin.9	CH8-bin.2	M_co2_e	9.43933262736183e-06	0.00021448397794480347	0.2	CM_A	SC2_C
CH8-bin.6	CH8-bin.14	M_acald_e	9.379383499295963e-06	0.00021291424529187885	0.01	CM_A	SC2_C
CH7-bin.23	CH7-bin.15	M_co2_e	9.371659765031923e-06	0.0002129462903471278	0.27	CM_P	SC2_C
CH7-bin.15	CH7-bin.17	M_glyclt_e	9.321627617037584e-06	0.00012421665381236681	0.06	CM_P	SC2_C
CH7-bin.9	CH7-bin.13	M_s_e	9.293848200105578e-06	0.00028984401060675434	0.16	CM_P	SC2_C
CH8-bin.22	CH8-bin.16	M_lys__L_e	9.127189873822512e-06	6.200751434881584e-05	0.77	CM_A	SC2_C
CH8-bin.29	CH8-bin.14	M_acald_e	9.102169675670892e-06	0.00020662142529512338	0.37	CM_A	SC2_C
CH7-bin.11	CH7-bin.4	M_co2_e	8.961882764098224e-06	0.0002036351870413938	0.1	CM_P	SC2_C
CH8-bin.17	CH8-bin.5	M_ura_e	8.941140203247322e-06	7.976992970834445e-05	0.19	CM_A	SC2_C
CH8-bin.22	CH8-bin.21	M_lys__L_e	8.901151290244475e-06	6.047187294019344e-05	0.96	CM_A	SC2_C
CH7-bin.11	CH7-bin.17	M_ura_e	8.696295226008492e-06	7.7585502870178e-05	0.95	CM_P	SC2_C
CH8-bin.25	CH8-bin.5	M_co2_e	8.653532329555746e-06	0.00019662873537658332	0.08	CM_A	SC2_C
CH7-bin.11	CH7-bin.4	M_ura_e	8.649873622572702e-06	7.717134450124013e-05	1.0	CM_P	SC2_C
CH7-bin.11	CH7-bin.15	M_rib__D_e	8.59064848082784e-06	5.722158856738909e-05	0.01	CM_P	SC2_C
environment	CH8-bin.25	M_cys__L_e	8.533307089095026e-06	7.043128916145811e-05	1.0	CM_A	SC2_C
CH7-bin.16	CH7-bin.8	M_co2_e	8.501555793215083e-06	0.00019317546877867464	0.17	CM_P	SC2_C
CH1-bin.9	CH1-bin.6	M_thym_e	8.412161567160889e-06	6.670331287678193e-05	0.37	M_P	SC2_C
CH7-bin.11	CH7-bin.2	M_gua_e	8.394290861176315e-06	5.55450181681387e-05	0.08	CM_P	SC2_C
CH8-bin.6	CH8-bin.14	M_co2_e	8.39348835513301e-06	0.00019071992081557418	0.07	CM_A	SC2_C
CH7-bin.23	CH7-bin.20	M_lys__L_e	8.38613115246548e-06	5.697297360482925e-05	0.72	CM_P	SC2_C
environment	CH7-bin.9	M_cys__L_e	8.354852187420396e-06	6.89583773523674e-05	1.0	CM_P	SC2_C
CH7-bin.23	CH7-bin.4	M_gua_e	8.243792560751919e-06	5.4549170994196994e-05	0.98	CM_P	SC2_C
CH7-bin.12	CH7-bin.20	M_acald_e	8.223024005527635e-06	0.0001866646086371602	0.13	CM_P	SC2_C
CH7-bin.11	CH7-bin.20	M_lys__L_e	8.214126837981019e-06	5.580442554722359e-05	0.35	CM_P	SC2_C
CH8-bin.22	CH8-bin.8	M_lys__L_e	8.19308722757078e-06	5.566148845898044e-05	0.96	CM_A	SC2_C
CH7-bin.1	CH7-bin.4	M_acald_e	8.177372580177707e-06	0.00018562831037985912	0.35	CM_P	SC2_C
CH8-bin.5	CH8-bin.9	M_lys__L_e	7.997781867465138e-06	5.433463976989107e-05	0.1	CM_A	SC2_C
CH7-bin.4	CH7-bin.11	M_co2_e	7.98622934279938e-06	0.00018146603217031272	0.01	CM_P	SC2_C
CH7-bin.12	CH7-bin.23	M_co2_e	7.97738705462503e-06	0.00018126511445540236	0.3	CM_P	SC2_C
CH1-bin.4	CH1-bin.6	M_thym_e	7.923276351009857e-06	6.282675115439916e-05	0.86	M_P	SC2_C
CH7-bin.11	CH7-bin.8	M_gua_e	7.770441973256755e-06	5.141701040825401e-05	0.08	CM_P	SC2_C
CH8-bin.21	environment	M_5drib_e	7.749753363852297e-06	5.777788403835007e-05	0.77	CM_A	SC2_C
CH7-bin.17	CH7-bin.11	M_co2_e	7.685683315811774e-06	0.00017463691511632198	0.01	CM_P	SC2_C
CH7-bin.11	CH7-bin.12	M_ura_e	7.608391813957265e-06	6.7879584303184e-05	1.0	CM_P	SC2_C
CH1-bin.6	CH1-bin.10	M_acgam1p_e	7.573949795010714e-06	2.5316431739978786e-05	1.0	M_P	SC2_C
CH8-bin.2	CH8-bin.5	M_gua_e	7.4968640165820125e-06	4.960674521430153e-05	0.9	CM_A	SC2_C
CH8-bin.22	CH8-bin.29	M_gal_e	7.378810185434174e-06	4.095802948695501e-05	0.04	CM_A	SC2_C
CH7-bin.23	CH7-bin.12	M_gua_e	7.251204650147423e-06	4.798121731713374e-05	0.98	CM_P	SC2_C
CH1-bin.8	CH1-bin.6	M_s_e	7.173678648592857e-06	0.00022372302038337308	0.01	M_P	SC2_C
CH8-bin.2	CH8-bin.14	M_co2_e	7.146968744317519e-06	0.00016239604504294567	0.04	CM_A	SC2_C
CH7-bin.12	CH7-bin.1	M_acald_e	7.113877922304907e-06	0.00016148672767669656	0.02	CM_P	SC2_C
CH7-bin.11	CH7-bin.18	M_gua_e	7.085017484385051e-06	4.688155692958685e-05	0.08	CM_P	SC2_C
CH1-bin.10	CH1-bin.6	M_co2_e	7.082908053947696e-06	0.00016094043454135346	0.09	M_P	SC2_C
CH7-bin.11	CH7-bin.20	M_no2_e	7.044748299756638e-06	0.00015312839333898423	0.02	CM_P	SC2_C
CH1-bin.8	environment	M_but_e	7.012490218494854e-06	8.051366028520938e-05	0.01	M_P	SC2_C
CH8-bin.14	environment	M_ppa_e	6.964088593304085e-06	9.530656179936176e-05	0.61	CM_A	SC2_C
CH7-bin.20	CH7-bin.11	M_co2_e	6.947687460397233e-06	0.00015786790262096212	0.01	CM_P	SC2_C
CH8-bin.2	CH8-bin.29	M_acgam1p_e	6.922308599911196e-06	2.313827763529188e-05	1.0	CM_A	SC2_C
CH8-bin.2	CH8-bin.9	M_ura_e	6.9063433583196976e-06	6.161613750724614e-05	0.9	CM_A	SC2_C
CH8-bin.5	CH8-bin.21	M_lys__L_e	6.708391890427376e-06	4.5574893494457865e-05	0.1	CM_A	SC2_C
CH7-bin.13	CH7-bin.23	M_h2s_e	6.660019106369823e-06	0.0001954185085552518	0.4	CM_P	SC2_C
CH1-bin.1	CH1-bin.9	M_co2_e	6.5585800412153455e-06	0.0001490264611326042	0.33	M_P	SC2_C
CH8-bin.2	CH8-bin.9	M_gua_e	6.554957959357417e-06	4.337415333412352e-05	0.9	CM_A	SC2_C
CH7-bin.11	CH7-bin.20	M_ura_e	6.554554663838035e-06	5.8477593787643054e-05	1.0	CM_P	SC2_C
CH7-bin.16	CH7-bin.15	M_acald_e	6.529116665023945e-06	0.00014821250749162237	0.07	CM_P	SC2_C
CH1-bin.9	CH1-bin.10	M_lys__L_e	6.3938609216828e-06	4.343806016161428e-05	1.0	M_P	SC2_C
CH8-bin.9	CH8-bin.14	M_co2_e	6.277244945749768e-06	0.00014263386191049133	0.07	CM_A	SC2_C
CH7-bin.23	CH7-bin.20	M_gua_e	6.235386789102715e-06	4.1259551070350714e-05	0.98	CM_P	SC2_C
CH7-bin.23	CH7-bin.9	M_lys__L_e	6.197488129017898e-06	4.210395964138634e-05	0.68	CM_P	SC2_C
environment	CH8-bin.16	M_cys__L_e	6.178935746262124e-06	5.099903304912122e-05	1.0	CM_A	SC2_C
CH8-bin.5	CH8-bin.8	M_lys__L_e	6.162357903293974e-06	4.1865294947678036e-05	0.1	CM_A	SC2_C
CH7-bin.11	CH7-bin.9	M_lys__L_e	6.13048532477799e-06	4.164876177624354e-05	0.34	CM_P	SC2_C
CH7-bin.20	CH7-bin.23	M_ppa_e	6.1214844932321355e-06	8.377516057435205e-05	0.01	CM_P	SC2_C
CH8-bin.2	CH8-bin.16	M_ura_e	5.913210461084369e-06	5.2755730489499794e-05	0.9	CM_A	SC2_C
CH7-bin.17	environment	M_pta_e	5.898876401167051e-06	5.8333446078425465e-05	0.06	CM_P	SC2_C
CH8-bin.5	CH8-bin.14	M_acald_e	5.869298213875598e-06	0.00013323447108161188	0.02	CM_A	SC2_C
CH7-bin.18	CH7-bin.4	M_gua_e	5.835865248891851e-06	3.8615917251059214e-05	0.02	CM_P	SC2_C
CH7-bin.11	CH7-bin.9	M_ura_e	5.835783403425499e-06	5.20649515947981e-05	1.0	CM_P	SC2_C
CH8-bin.17	CH8-bin.14	M_acald_e	5.804957162795074e-06	0.00013177391385702194	0.04	CM_A	SC2_C
CH7-bin.23	CH7-bin.16	M_indole_e	5.772214309378597e-06	4.927300524619025e-05	0.98	CM_P	SC2_C
CH7-bin.18	CH7-bin.16	M_indole_e	5.772214309378596e-06	4.927300524619025e-05	0.02	CM_P	SC2_C
CH7-bin.1	CH7-bin.11	M_co2_e	5.728495387982838e-06	0.00013016497319857844	0.01	CM_P	SC2_C
CH8-bin.17	CH8-bin.9	M_ura_e	5.655846366530999e-06	5.045961217960933e-05	0.19	CM_A	SC2_C
CH8-bin.22	CH8-bin.29	M_lys__L_e	5.651693685545365e-06	3.8395988485642956e-05	0.74	CM_A	SC2_C
CH7-bin.23	CH7-bin.6	M_anhgm_e	5.63239537167048e-06	1.1797109349077516e-05	0.93	CM_P	SC2_C
CH8-bin.2	CH8-bin.16	M_gua_e	5.622664432951495e-06	3.720516756526506e-05	0.9	CM_A	SC2_C
CH7-bin.23	CH7-bin.6	M_lys__L_e	5.5963735779435884e-06	3.802015951601305e-05	0.72	CM_P	SC2_C
CH8-bin.17	CH8-bin.14	M_thym_e	5.584334953442351e-06	4.428037177297482e-05	0.01	CM_A	SC2_C
CH8-bin.9	environment	M_thm_e	5.569925758597893e-06	2.0990555475528686e-05	1.0	CM_A	SC2_C
CH8-bin.22	CH8-bin.17	M_indole_e	5.5518672770440024e-06	4.739207014948663e-05	1.0	CM_A	SC2_C
CH7-bin.9	CH7-bin.15	M_glc__D_e	5.550943629991256e-06	3.0811974717334346e-05	0.01	CM_P	SC2_C
CH8-bin.2	CH8-bin.21	M_gua_e	5.498177812966884e-06	3.638143966697226e-05	0.9	CM_A	SC2_C
CH7-bin.11	CH7-bin.6	M_lys__L_e	5.4815887763023545e-06	3.72403444433357e-05	0.35	CM_P	SC2_C
CH8-bin.22	CH8-bin.14	M_lys__L_e	5.470455388699409e-06	3.716470739610822e-05	0.96	CM_A	SC2_C
CH8-bin.5	CH8-bin.16	M_lys__L_e	5.391096802282813e-06	3.6625567885047745e-05	0.06	CM_A	SC2_C
CH8-bin.25	CH8-bin.29	M_LalaDgluMdapDala_e	5.327099050953968e-06	1.1569138817645944e-05	0.97	CM_A	SC2_C
CH8-bin.2	CH8-bin.8	M_ura_e	5.3213953921566806e-06	4.747574993047054e-05	0.9	CM_A	SC2_C
CH1-bin.8	environment	M_ibtol_e	5.302697683592855e-06	6.156485208839996e-05	0.02	M_P	SC2_C
environment	CH7-bin.15	M_cys__L_e	5.215863084831472e-06	4.3050127848299394e-05	1.0	CM_P	SC2_C
CH8-bin.17	CH8-bin.2	M_co2_e	5.16894175266617e-06	0.00011745059027405835	0.2	CM_A	SC2_C
CH7-bin.18	CH7-bin.12	M_gua_e	5.133202093398948e-06	3.396639552451927e-05	0.02	CM_P	SC2_C
CH8-bin.22	environment	M_acald_e	5.0914232672797935e-06	0.00011557652403228415	0.28	CM_A	SC2_C
CH8-bin.2	CH8-bin.8	M_gua_e	5.059928240684414e-06	3.3481542480040896e-05	0.9	CM_A	SC2_C
environment	CH8-bin.9	M_cys__L_e	4.982300262897657e-06	4.112237223406528e-05	0.74	CM_A	SC2_C
CH8-bin.25	CH8-bin.9	M_gua_e	4.976268592812882e-06	3.292796663452711e-05	0.14	CM_A	SC2_C
CH7-bin.18	CH7-bin.17	M_ocdcea_e	4.913246855540266e-06	1.745677810021764e-05	0.01	CM_P	SC2_C
CH7-bin.23	CH7-bin.15	M_lys__L_e	4.91154173445905e-06	3.336760807921369e-05	0.71	CM_P	SC2_C
CH7-bin.1	environment	M_succ_e	4.88040168899857e-06	4.2046330630975333e-05	0.15	CM_P	SC2_C
CH8-bin.22	CH8-bin.7	M_gua_e	4.8758717331176e-06	3.226364066726881e-05	1.0	CM_A	SC2_C
CH8-bin.17	CH8-bin.16	M_ura_e	4.8425350674997495e-06	4.320351467079695e-05	0.19	CM_A	SC2_C
CH7-bin.8	CH7-bin.15	M_co2_e	4.815155065811731e-06	0.00010941171941993732	0.21	CM_P	SC2_C
CH7-bin.4	CH7-bin.1	M_fum_e	4.795644695712648e-06	4.2046330630975333e-05	0.15	CM_P	SC2_C
CH7-bin.11	CH7-bin.15	M_lys__L_e	4.78978518488151e-06	3.254042894748059e-05	0.33	CM_P	SC2_C
