donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH8-bin.7	CH8-bin.16	M_hxan_e	6.4211018495563936e-06	4.717537669213647e-05	1.0	CM_A	SC2_C
CH8-bin.7	CH8-bin.22	M_h2s_e	6.329183155217914e-06	0.00018571110875384133	0.8	CM_A	SC2_C
CH8-bin.5	CH8-bin.25	M_co2_e	6.236840480036005e-06	0.00014171577682173177	0.2	CM_A	SC2_C
CH8-bin.9	CH8-bin.5	M_quin_e	6.221097285394586e-06	3.254423448952012e-05	1.0	CM_A	SC2_C
CH8-bin.2	CH8-bin.8	M_ura_e	6.199518071292695e-06	5.531007338337228e-05	1.0	CM_A	SC2_C
CH8-bin.2	CH8-bin.8	M_gua_e	6.172158682942445e-06	4.084117072548414e-05	1.0	CM_A	SC2_C
CH8-bin.21	CH8-bin.5	M_quin_e	6.090639731225424e-06	3.186177590720892e-05	0.9	CM_A	SC2_C
CH8-bin.16	CH8-bin.29	M_lys__L_e	5.843751231881301e-06	3.970077245802199e-05	0.1	CM_A	SC2_C
CH8-bin.22	CH8-bin.29	M_lys__L_e	5.8437512318813e-06	3.970077245802199e-05	0.1	CM_A	SC2_C
CH8-bin.5	CH8-bin.29	M_lys__L_e	5.8437512318813e-06	3.970077245802199e-05	0.1	CM_A	SC2_C
CH8-bin.25	CH8-bin.14	M_arg__L_e	5.810373855423441e-06	3.316266327236462e-05	0.2	CM_A	SC2_C
CH8-bin.16	CH8-bin.14	M_arg__L_e	5.810373855423441e-06	3.316266327236462e-05	0.5	CM_A	SC2_C
CH8-bin.5	CH8-bin.14	M_lys__L_e	5.66309262410437e-06	3.847342961002297e-05	0.5	CM_A	SC2_C
CH8-bin.22	CH8-bin.14	M_lys__L_e	5.66309262410437e-06	3.8473429610022974e-05	0.2	CM_A	SC2_C
CH8-bin.16	CH8-bin.14	M_lys__L_e	5.66309262410437e-06	3.8473429610022974e-05	0.3	CM_A	SC2_C
CH8-bin.16	CH8-bin.21	M_phe__L_e	5.594126701775337e-06	3.386506886836289e-05	0.1	CM_A	SC2_C
CH8-bin.22	CH8-bin.17	M_indole_e	5.551867277044001e-06	4.739207014948665e-05	1.0	CM_A	SC2_C
CH8-bin.29	CH8-bin.2	M_co2_e	5.248425867544692e-06	0.00011925665748405893	0.6	CM_A	SC2_C
CH8-bin.16	CH8-bin.8	M_phe__L_e	5.138789065365249e-06	3.110859922842936e-05	0.4	CM_A	SC2_C
CH8-bin.17	CH8-bin.22	M_h2s_e	5.097798465871729e-06	0.00014957977705546023	0.8	CM_A	SC2_C
CH8-bin.16	CH8-bin.2	M_co2_e	5.0716121012769845e-06	0.00011523903023840271	0.6	CM_A	SC2_C
CH8-bin.9	environment	M_ppa_e	4.972522751922884e-06	6.80511226423132e-05	0.8	CM_A	SC2_C
CH8-bin.16	CH8-bin.29	M_s_e	4.730695463408513e-06	0.00014753455366937516	0.9	CM_A	SC2_C
CH8-bin.16	CH8-bin.21	M_tyr__L_e	4.567093700052564e-06	2.5206366753956603e-05	0.1	CM_A	SC2_C
CH8-bin.21	CH8-bin.2	M_co2_e	4.492524793205446e-06	0.00010208079603734296	0.6	CM_A	SC2_C
CH8-bin.29	CH8-bin.14	M_gcald_e	4.422739165332928e-06	7.364873601345718e-05	0.5	CM_A	SC2_C
CH8-bin.2	CH8-bin.29	M_gua_e	4.252565778937001e-06	2.8139225499646323e-05	1.0	CM_A	SC2_C
CH8-bin.16	CH8-bin.8	M_tyr__L_e	4.1953520929156765e-06	2.3154677889528486e-05	0.4	CM_A	SC2_C
CH8-bin.9	CH8-bin.21	M_acald_e	4.071716221131584e-06	9.242893057203657e-05	0.3	CM_A	SC2_C
CH8-bin.2	CH8-bin.14	M_ura_e	4.068000391282663e-06	3.6293369513239424e-05	1.0	CM_A	SC2_C
CH8-bin.8	CH8-bin.22	M_h2s_e	3.983658284282741e-06	0.00011688863771633124	0.7	CM_A	SC2_C
CH8-bin.5	CH8-bin.14	M_gcald_e	3.9829000211670675e-06	6.632440694811924e-05	0.6	CM_A	SC2_C
CH8-bin.22	CH8-bin.2	M_indole_e	3.826350097174452e-06	3.2662641805503945e-05	1.0	CM_A	SC2_C
CH8-bin.8	CH8-bin.25	M_co2_e	3.7863232697211843e-06	8.603422601304682e-05	0.1	CM_A	SC2_C
CH8-bin.7	CH8-bin.8	M_quin_e	3.71235461304751e-06	1.942032626927597e-05	0.6	CM_A	SC2_C
CH8-bin.14	CH8-bin.25	M_co2_e	3.7017197103656736e-06	8.41118329080238e-05	0.2	CM_A	SC2_C
CH8-bin.21	CH8-bin.8	M_quin_e	3.644864500252355e-06	1.9067267322313952e-05	0.5	CM_A	SC2_C
CH8-bin.9	CH8-bin.8	M_quin_e	3.6446023459934732e-06	1.906589592281928e-05	0.6	CM_A	SC2_C
CH8-bin.25	CH8-bin.22	M_h2s_e	3.54889136483044e-06	0.00010413169188606021	0.8	CM_A	SC2_C
CH8-bin.16	CH8-bin.29	M_phe__L_e	3.540582743755697e-06	2.1433565030511755e-05	0.4	CM_A	SC2_C
CH8-bin.8	CH8-bin.2	M_co2_e	3.4664684465763384e-06	7.876636741104393e-05	0.4	CM_A	SC2_C
environment	CH8-bin.5	M_cys__L_e	3.426968856108236e-06	2.8285145715700226e-05	0.9	CM_A	SC2_C
CH8-bin.2	CH8-bin.29	M_ura_e	3.273619118818228e-06	2.920615951253966e-05	0.4	CM_A	SC2_C
CH8-bin.9	CH8-bin.8	M_mal__L_e	3.2386987651102304e-06	2.4522332352880568e-05	0.2	CM_A	SC2_C
CH8-bin.21	CH8-bin.14	M_acald_e	3.1759062672858126e-06	7.209383069448685e-05	0.3	CM_A	SC2_C
CH8-bin.22	CH8-bin.6	M_indole_e	2.9509612402531483e-06	2.51901126463807e-05	1.0	CM_A	SC2_C
CH8-bin.22	CH8-bin.25	M_indole_e	2.9468044884737892e-06	2.515462961660152e-05	1.0	CM_A	SC2_C
CH8-bin.16	CH8-bin.14	M_phe__L_e	2.881881415091966e-06	1.744599609472056e-05	0.5	CM_A	SC2_C
CH8-bin.16	CH8-bin.29	M_tyr__L_e	2.8070915900257896e-06	1.5492692897744332e-05	0.9	CM_A	SC2_C
CH8-bin.29	environment	M_ppa_e	2.784071628853971e-06	3.810122332509431e-05	0.7	CM_A	SC2_C
CH8-bin.16	CH8-bin.14	M_tyr__L_e	2.5463705685513577e-06	1.4053740662611715e-05	0.6	CM_A	SC2_C
CH8-bin.16	CH8-bin.22	M_h2s_e	2.5384994558227483e-06	7.448473791174939e-05	0.9	CM_A	SC2_C
environment	CH8-bin.14	M_cys__L_e	2.4929278570870094e-06	2.05758589170579e-05	1.0	CM_A	SC2_C
CH8-bin.21	CH8-bin.22	M_h2s_e	2.4859471593651265e-06	7.294274663051124e-05	0.9	CM_A	SC2_C
environment	CH8-bin.9	M_cys__L_e	2.433240661836725e-06	2.0083219186175436e-05	0.7	CM_A	SC2_C
CH8-bin.22	CH8-bin.5	M_indole_e	2.0438319812812028e-06	1.744663980552058e-05	1.0	CM_A	SC2_C
CH8-bin.21	CH8-bin.22	M_ura_e	1.9636424890362793e-06	1.7518976300791344e-05	0.5	CM_A	SC2_C
CH8-bin.22	CH8-bin.2	M_thym_e	1.896146356866508e-06	1.5035284652161496e-05	0.2	CM_A	SC2_C
environment	CH8-bin.8	M_cys__L_e	1.8748323062026985e-06	1.5474288562303397e-05	0.9	CM_A	SC2_C
CH8-bin.14	CH8-bin.2	M_co2_e	1.8332224696212042e-06	4.165515331056259e-05	0.5	CM_A	SC2_C
CH8-bin.29	CH8-bin.22	M_h2s_e	1.6449826710143081e-06	4.8267137831691404e-05	0.9	CM_A	SC2_C
CH8-bin.14	CH8-bin.22	M_h2s_e	1.4030182894127593e-06	4.116741066561698e-05	0.9	CM_A	SC2_C
CH8-bin.5	CH8-bin.22	M_h2s_e	1.3861211596120604e-06	4.0671614504708245e-05	0.4	CM_A	SC2_C
CH8-bin.22	CH8-bin.14	M_thym_e	1.3027620589688287e-06	1.033010891785888e-05	0.6	CM_A	SC2_C
environment	CH8-bin.29	M_cys__L_e	1.2917437992378727e-06	1.0661655568789758e-05	0.1	CM_A	SC2_C
CH8-bin.5	CH8-bin.14	M_xyl__D_e	1.2668914108163348e-06	8.438657364584143e-06	0.1	CM_A	SC2_C
CH8-bin.22	CH8-bin.16	M_indole_e	1.2424967709279033e-06	1.0606250328029792e-05	1.0	CM_A	SC2_C
CH8-bin.25	CH8-bin.8	M_co2_e	1.1859025083126315e-06	2.694651173752556e-05	0.2	CM_A	SC2_C
CH8-bin.22	CH8-bin.8	M_indole_e	1.11814328867517e-06	9.544739189494024e-06	1.0	CM_A	SC2_C
CH8-bin.9	CH8-bin.22	M_h2s_e	1.0922134786944237e-06	3.20477652723652e-05	0.4	CM_A	SC2_C
CH8-bin.14	environment	M_ppa_e	8.200466136499195e-07	1.1222692275530438e-05	0.5	CM_A	SC2_C
CH8-bin.2	CH8-bin.25	M_h2s_e	6.890241190517253e-07	2.0217369282755257e-05	0.1	CM_A	SC2_C
CH8-bin.14	CH8-bin.8	M_co2_e	5.529451358378641e-07	1.2564222175618083e-05	0.3	CM_A	SC2_C
CH8-bin.2	CH8-bin.21	M_ura_e	5.452426159059067e-07	4.864476359403413e-06	0.1	CM_A	SC2_C
CH8-bin.6	CH8-bin.25	M_h2s_e	5.37387528228569e-07	1.5768043245128316e-05	0.1	CM_A	SC2_C
CH8-bin.7	CH8-bin.25	M_h2s_e	4.510638619726885e-07	1.3235131275459747e-05	0.1	CM_A	SC2_C
CH8-bin.6	CH8-bin.5	M_h2s_e	3.696001871672895e-07	1.0844821341262223e-05	0.4	CM_A	SC2_C
CH8-bin.6	CH8-bin.9	M_h2s_e	3.6742448135663146e-07	1.0780981706903346e-05	0.3	CM_A	SC2_C
CH8-bin.21	CH8-bin.7	M_ura_e	3.258829029031831e-07	2.9074207166885523e-06	0.5	CM_A	SC2_C
CH8-bin.22	environment	M_glyclt_e	3.0503116072627495e-07	4.064735435758755e-06	1.0	CM_A	SC2_C
CH8-bin.14	CH8-bin.25	M_mal__L_e	3.042078745926335e-07	2.303359202617929e-06	0.2	CM_A	SC2_C
CH8-bin.14	CH8-bin.17	M_acald_e	3.017984555875318e-07	6.850897013273552e-06	0.1	CM_A	SC2_C
CH8-bin.2	CH8-bin.5	M_h2s_e	2.7445573704626915e-07	8.053089629535375e-06	0.4	CM_A	SC2_C
CH8-bin.17	CH8-bin.5	M_h2s_e	2.5737632350922646e-07	7.551944892996247e-06	0.3	CM_A	SC2_C
CH8-bin.7	CH8-bin.9	M_h2s_e	2.213370172000707e-07	6.4944783338440034e-06	0.3	CM_A	SC2_C
environment	CH8-bin.7	M_nac_e	2.1115201662445894e-07	1.729318333420356e-06	1.0	CM_A	SC2_C
CH8-bin.2	CH8-bin.8	M_h2s_e	2.0406028982035806e-07	5.987544007780277e-06	0.2	CM_A	SC2_C
CH8-bin.6	CH8-bin.8	M_h2s_e	1.9473532997254574e-07	5.713930716783226e-06	0.2	CM_A	SC2_C
CH8-bin.21	CH8-bin.25	M_ura_e	1.901320343317475e-07	1.6962958492071979e-06	0.5	CM_A	SC2_C
CH8-bin.14	CH8-bin.2	M_acald_e	1.882919248151815e-07	4.27427165864247e-06	0.1	CM_A	SC2_C
CH8-bin.8	CH8-bin.5	M_h2s_e	1.8115023877761496e-07	5.315316505997951e-06	0.3	CM_A	SC2_C
CH8-bin.7	CH8-bin.5	M_h2s_e	1.7796231705219097e-07	5.221776397625378e-06	0.4	CM_A	SC2_C
CH8-bin.17	CH8-bin.25	M_h2s_e	1.7691481860137038e-07	5.191040662231239e-06	0.1	CM_A	SC2_C
CH8-bin.17	CH8-bin.9	M_h2s_e	1.662401068667286e-07	4.8778229051761885e-06	0.2	CM_A	SC2_C
environment	CH8-bin.2	M_nac_e	1.5982632931012223e-07	1.308965009464455e-06	1.0	CM_A	SC2_C
CH8-bin.17	CH8-bin.8	M_h2s_e	1.5766185873667547e-07	4.626119654957498e-06	0.2	CM_A	SC2_C
CH8-bin.25	CH8-bin.5	M_h2s_e	1.3759953914541638e-07	4.03745038688694e-06	0.4	CM_A	SC2_C
CH8-bin.25	CH8-bin.9	M_h2s_e	1.3648929109048193e-07	4.004873450461315e-06	0.3	CM_A	SC2_C
CH8-bin.21	CH8-bin.5	M_ura_e	1.3175744200495596e-07	1.1754968212521029e-06	0.5	CM_A	SC2_C
CH8-bin.16	CH8-bin.25	M_h2s_e	1.2925039948780256e-07	3.792469645307698e-06	0.1	CM_A	SC2_C
CH8-bin.22	environment	M_4hba_e	1.2614591407880504e-07	1.0161838589396471e-06	1.0	CM_A	SC2_C
environment	CH8-bin.6	M_nac_e	1.2326140864987473e-07	1.0095011981844153e-06	1.0	CM_A	SC2_C
CH8-bin.21	CH8-bin.29	M_ura_e	1.1353712035309609e-07	1.0129410683622849e-06	0.1	CM_A	SC2_C
CH8-bin.7	CH8-bin.8	M_h2s_e	1.1070896301962418e-07	3.2484261818861118e-06	0.2	CM_A	SC2_C
CH8-bin.8	CH8-bin.9	M_h2s_e	1.0634993375370444e-07	3.120523395979686e-06	0.3	CM_A	SC2_C
CH8-bin.21	CH8-bin.9	M_h2s_e	1.0577890541070798e-07	3.1037682627962954e-06	0.3	CM_A	SC2_C
CH8-bin.2	CH8-bin.9	M_h2s_e	1.0134474585532682e-07	2.973661001365192e-06	0.3	CM_A	SC2_C
CH8-bin.16	CH8-bin.5	M_h2s_e	1.0132250058437174e-07	2.973008279863493e-06	0.4	CM_A	SC2_C
CH8-bin.21	CH8-bin.25	M_h2s_e	9.656017289270498e-08	2.8332718977460912e-06	0.1	CM_A	SC2_C
CH8-bin.21	CH8-bin.9	M_ura_e	9.367748293035272e-08	8.357598761167948e-07	0.5	CM_A	SC2_C
environment	CH8-bin.14	M_gcald_e	9.003879859480194e-08	1.4993522025118637e-06	1.0	CM_A	SC2_C
CH8-bin.21	CH8-bin.5	M_h2s_e	8.635666940835656e-08	2.533880349298038e-06	0.4	CM_A	SC2_C
CH8-bin.14	CH8-bin.25	M_h2s_e	8.520138179112042e-08	2.499981860493898e-06	0.1	CM_A	SC2_C
CH8-bin.5	CH8-bin.9	M_h2s_e	8.332320499220081e-08	2.444872332580245e-06	0.2	CM_A	SC2_C
CH8-bin.21	CH8-bin.16	M_ura_e	8.009865670770821e-08	7.146140279721947e-07	0.5	CM_A	SC2_C
CH8-bin.21	CH8-bin.8	M_ura_e	7.220761279900011e-08	6.442127140889285e-07	0.5	CM_A	SC2_C
CH8-bin.21	CH8-bin.8	M_h2s_e	7.080365646389506e-08	2.077523311186799e-06	0.2	CM_A	SC2_C
CH8-bin.16	CH8-bin.9	M_h2s_e	6.853418924071342e-08	2.010932526252712e-06	0.3	CM_A	SC2_C
CH8-bin.29	CH8-bin.5	M_h2s_e	6.631519345637802e-08	1.9458226760046135e-06	0.4	CM_A	SC2_C
CH8-bin.8	CH8-bin.25	M_h2s_e	6.377372649596513e-08	1.8712508654716186e-06	0.1	CM_A	SC2_C
CH8-bin.29	CH8-bin.25	M_h2s_e	6.288560661386173e-08	1.8451916214954386e-06	0.1	CM_A	SC2_C
CH8-bin.14	CH8-bin.5	M_h2s_e	5.334226472180706e-08	1.5651705570822008e-06	0.4	CM_A	SC2_C
CH8-bin.14	CH8-bin.9	M_h2s_e	5.1342860939750815e-08	1.5065039828804145e-06	0.3	CM_A	SC2_C
CH8-bin.16	CH8-bin.8	M_h2s_e	4.8149451150506834e-08	1.4128028435514088e-06	0.2	CM_A	SC2_C
CH8-bin.21	CH8-bin.14	M_ura_e	4.638797393345863e-08	4.13858337512768e-07	0.5	CM_A	SC2_C
CH8-bin.29	CH8-bin.9	M_h2s_e	4.627187588863918e-08	1.3577109659585215e-06	0.3	CM_A	SC2_C
CH8-bin.14	CH8-bin.8	M_h2s_e	2.983078454661934e-08	8.752959011120438e-07	0.2	CM_A	SC2_C
CH8-bin.5	CH8-bin.25	M_h2s_e	2.9149991900703886e-08	8.553200599957715e-07	0.1	CM_A	SC2_C
CH8-bin.25	CH8-bin.8	M_h2s_e	2.865906782086416e-08	8.409153488434592e-07	0.2	CM_A	SC2_C
CH8-bin.9	CH8-bin.5	M_h2s_e	2.8173262594797098e-08	8.266608352737348e-07	0.2	CM_A	SC2_C
CH8-bin.29	CH8-bin.8	M_h2s_e	2.296491185708637e-08	6.738372296743731e-07	0.2	CM_A	SC2_C
CH8-bin.14	CH8-bin.5	M_acald_e	2.0582572405086035e-08	4.6722930884778206e-07	0.1	CM_A	SC2_C
CH8-bin.5	CH8-bin.8	M_h2s_e	1.5599685424781706e-08	4.577265036261387e-07	0.1	CM_A	SC2_C
CH8-bin.9	CH8-bin.8	M_h2s_e	5.392515103677196e-09	1.582273627284922e-07	0.2	CM_A	SC2_C
CH8-bin.2	environment	M_ura_e	5.221665987292769e-09	4.658599678545668e-08	0.7	CM_A	SC2_C
CH8-bin.7	environment	M_quin_e	5.168754371180543e-09	2.7039145436505166e-08	0.7	CM_A	SC2_C
CH8-bin.21	environment	M_quin_e	4.072045888071456e-09	2.1301968150314527e-08	0.6	CM_A	SC2_C
CH8-bin.9	environment	M_quin_e	3.6115849331131074e-09	1.889317294844326e-08	0.7	CM_A	SC2_C
environment	CH8-bin.8	M_fum_e	2.4855849473933685e-09	2.1792633345608296e-08	0.8	CM_A	SC2_C
CH8-bin.7	environment	M_fum_e	1.9151640166162667e-09	1.6791406487470795e-08	0.1	CM_A	SC2_C
environment	CH8-bin.7	M_gua_e	5.246918502016357e-10	3.4718856939918013e-09	0.3	CM_A	SC2_C
environment	CH8-bin.6	M_gua_e	3.0770295806052144e-10	2.0360703099900237e-09	0.3	CM_A	SC2_C
environment	CH8-bin.25	M_gua_e	3.072695247775001e-10	2.033202282186575e-09	0.3	CM_A	SC2_C
environment	CH8-bin.9	M_gua_e	2.7813712837241453e-10	1.840433230653478e-09	0.3	CM_A	SC2_C
environment	CH8-bin.5	M_gua_e	2.121377200446553e-10	1.4037151808171548e-09	0.3	CM_A	SC2_C
